text,label
genres,neutral
gentle,positive
gentleman,neutral
gentlemen,neutral
gently,neutral
gentry,neutral
genuinely,neutral
genus,neutral
geo,neutral
geoff,neutral
geoffrey,neutral
geographic,neutral
geographical,neutral
geographically,neutral
geography,neutral
geologic,neutral
geological,neutral
geologist,neutral
geology,neutral
geometric,neutral
geometridae,neutral
geometry,neutral
georg,neutral
george,neutral
georges,neutral
georgetown,neutral
georgia,neutral
georgian,neutral
georgie,neutral
georgina,neutral
gerais,neutral
gerald,neutral
geraldine,neutral
gerard,neutral
gerhard,neutral
germain,neutral
german,neutral
germanic,neutral
germans,neutral
germany,neutral
gerry,neutral
gershwin,neutral
gertrude,neutral
geschichte,neutral
gesellschaft,neutral
gestapo,neutral
gesture,neutral
gestured,neutral
gestures,neutral
gesturing,neutral
get,neutral
gets,neutral
getting,neutral
gettysburg,neutral
ghana,neutral
ghanaian,neutral
ghent,neutral
ghost,neutral
ghostly,neutral
ghosts,neutral
ghz,neutral
gi,neutral
gia,neutral
giacomo,neutral
giant,neutral
giants,neutral
gibbons,neutral
gibbs,neutral
gibraltar,neutral
gibson,neutral
gideon,neutral
gifford,neutral
gift,neutral
gifts,neutral
gig,neutral
gigantic,neutral
giggle,neutral
giggled,neutral
giggles,neutral
giggling,neutral
gigs,neutral
gil,neutral
gilbert,neutral
gilded,neutral
giles,neutral
gill,neutral
gilles,neutral
gillespie,neutral
gillian,neutral
gills,neutral
gilmore,neutral
gin,neutral
gina,neutral
ginger,neutral
gingerly,neutral
giorgio,neutral
giovanni,neutral
girl,neutral
girlfriend,neutral
girlfriends,neutral
girls,neutral
giro,neutral
giuseppe,neutral
give,neutral
given,neutral
gives,neutral
giving,neutral
glacial,neutral
glacier,neutral
glaciers,neutral
glad,positive
gladly,positive
gladstone,neutral
gladys,neutral
glamorgan,neutral
glamour,neutral
glance,neutral
glanced,neutral
glances,neutral
glancing,neutral
gland,neutral
glands,neutral
glared,neutral
glaring,neutral
glasgow,neutral
glass,neutral
glasses,neutral
glazed,neutral
gleam,neutral
gleamed,neutral
gleaming,neutral
glee,positive
glen,neutral
glendale,neutral
glenn,neutral
glide,neutral
glided,neutral
glider,neutral
gliding,neutral
glimpse,neutral
glint,neutral
glistening,positive
glittering,neutral
global,neutral
globalization,neutral
globally,neutral
globe,neutral
gloom,negative
gloria,neutral
glorious,positive
glory,positive
gloss,neutral
glossy,neutral
gloucester,neutral
gloucestershire,neutral
glove,neutral
glover,neutral
gloves,neutral
glowed,neutral
glowing,positive
glucose,neutral
glue,neutral
glued,neutral
gm,neutral
gma,neutral
gmbh,neutral
gmina,neutral
gnome,neutral
gnu,neutral
go,neutral
goa,neutral
goal,neutral
goalkeeper,neutral
goals,neutral
goalscorer,neutral
goaltender,neutral
goat,neutral
goats,neutral
goblin,neutral
god,neutral
goddamn,neutral
goddard,neutral
goddess,neutral
godfather,neutral
godfrey,neutral
gods,neutral
godzilla,neutral
goes,neutral
goethe,neutral
gogh,neutral
goin,neutral
going,neutral
goldberg,neutral
goldman,neutral
goldsmith,neutral
goldstein,neutral
golf,neutral
golfer,neutral
gomez,neutral
gone,neutral
gong,neutral
gonna,neutral
gonzaga,neutral
gonzales,neutral
gonzalez,neutral
goo,neutral
good,positive
goodbye,neutral
goodman,neutral
goodness,positive
goodnight,neutral
goods,neutral
goodwill,positive
goodwin,neutral
goofy,negative
google,neutral
goose,neutral
gora,neutral
goran,neutral
gordon,neutral
gore,neutral
gorge,neutral
gorgeous,positive
gorilla,neutral
gorman,neutral
gospel,neutral
gospels,neutral
got,neutral
goth,neutral
gotham,neutral
gothenburg,neutral
gothic,neutral
gotta,neutral
gotten,neutral
gottfried,neutral
gottingen,neutral
gough,neutral
gould,neutral
gov,neutral
govern,neutral
governance,neutral
governed,neutral
governing,neutral
government,neutral
governmental,neutral
governments,neutral
governor,neutral
governorate,neutral
governors,neutral
govt,neutral
gown,neutral
gp,neutral
gps,neutral
gr,neutral
grab,neutral
grabbed,neutral
grabbing,neutral
grabs,neutral
grace,positive
graceful,positive
gracefully,positive
gracie,neutral
grade,neutral
graded,neutral
graders,neutral
grades,neutral
gradient,neutral
grading,neutral
gradual,neutral
gradually,neutral
graduate,neutral
graduated,neutral
graduates,neutral
graduating,neutral
graduation,neutral
grady,neutral
graeme,neutral
graf,neutral
graffiti,neutral
grafton,neutral
graham,neutral
grain,neutral
grains,neutral
gram,neutral
grammar,neutral
grammatical,neutral
grammy,neutral
grams,neutral
gran,neutral
granada,neutral
grandchildren,neutral
granddaughter,neutral
grande,neutral
grandfather,neutral
grandma,neutral
grandmaster,neutral
grandmother,neutral
grandpa,neutral
grandparents,neutral
grandson,neutral
grange,neutral
granite,neutral
granny,neutral
grant,neutral
granted,neutral
granting,neutral
grants,neutral
granville,neutral
grape,neutral
grapes,neutral
graph,neutral
graphic,neutral
graphical,neutral
graphics,neutral
graphs,neutral
grasp,neutral
grasped,neutral
grasping,neutral
grass,neutral
grasses,neutral
grassland,neutral
grasslands,neutral
grassroots,neutral
grassy,neutral
grateful,positive
gratitude,positive
grave,neutral
gravel,neutral
gravely,negative
graves,neutral
graveyard,neutral
gravitational,neutral
gravity,neutral
gray,neutral
grayson,neutral
graz,neutral
grazed,neutral
grazing,neutral
grease,neutral
greater,neutral
greatest,positive
greatly,neutral
greaves,neutral
greco,neutral
greece,neutral
greed,negative
greedy,negative
greek,neutral
greeks,neutral
green,neutral
greenberg,neutral
greene,neutral
greenfield,neutral
greenhouse,neutral
greenish,neutral
greenland,neutral
greens,neutral
greensboro,neutral
greenville,neutral
greenwich,neutral
greenwood,neutral
greer,neutral
greet,neutral
greeted,neutral
greeting,neutral
greg,neutral
gregg,neutral
gregor,neutral
gregorian,neutral
gregory,neutral
grenada,neutral
grenade,neutral
grenades,neutral
greta,neutral
gretchen,neutral
grew,neutral
grey,neutral
greyhound,neutral
greyish,neutral
grid,neutral
grief,negative
griffin,neutral
griffith,neutral
griffiths,neutral
grill,neutral
grille,neutral
grim,negative
grimaced,neutral
grimes,neutral
grimly,neutral
grimm,neutral
grimsby,neutral
grin,positive
grinding,neutral
grinned,neutral
grinning,neutral
grip,neutral
gripped,neutral
gripping,neutral
grips,neutral
grit,neutral
gritted,neutral
groan,neutral
groaned,neutral
groaning,neutral
groans,neutral
groceries,neutral
grocery,neutral
groin,neutral
groningen,neutral
groom,neutral
groove,neutral
grooves,neutral
grossed,neutral
grossing,neutral
grotesque,negative
ground,neutral
grounded,neutral
grounds,neutral
groundwater,neutral
group,neutral
grouped,neutral
grouping,neutral
groups,neutral
grove,neutral
grover,neutral
groves,neutral
grow,neutral
growing,neutral
growl,negative
growled,neutral
growling,neutral
growls,neutral
grown,neutral
grows,neutral
growth,neutral
gruff,negative
grumbled,neutral
grunt,neutral
grunted,neutral
grupo,neutral
gs,neutral
gt,neutral
gu,neutral
guadalajara,neutral
guadalupe,neutral
guam,neutral
guangdong,neutral
guangzhou,neutral
guantanamo,neutral
guaranteed,neutral
guarantees,neutral
guard,neutral
guarded,neutral
guardian,neutral
guardians,neutral
guarding,neutral
guards,neutral
guatemala,neutral
gubernatorial,neutral
guernsey,neutral
guerra,neutral
guerre,neutral
guerrero,neutral
guerrilla,neutral
guerrillas,neutral
guess,neutral
guessed,neutral
guessing,neutral
guest,neutral
guests,neutral
guggenheim,neutral
gui,neutral
guiana,neutral
guide,neutral
guided,neutral
guidelines,neutral
guides,neutral
guiding,neutral
guido,neutral
guild,neutral
guildford,neutral
guillaume,neutral
guillermo,neutral
guilt,negative
guilty,negative
guinea,neutral
guineas,neutral
guinness,neutral
guise,neutral
guitar,neutral
guitarist,neutral
guitarists,neutral
guitars,neutral
gujarat,neutral
gujarati,neutral
gulf,neutral
gulp,neutral
gulped,neutral
gum,neutral
gun,neutral
gundam,neutral
gunfire,neutral
gunmen,neutral
gunn,neutral
gunnar,neutral
gunner,neutral
gunners,neutral
gunnery,neutral
gunpowder,neutral
guns,neutral
gunshot,neutral
gunslinger,neutral
gunter,neutral
gunther,neutral
guo,neutral
gupta,neutral
gurney,neutral
guru,neutral
gus,neutral
gust,neutral
gustav,neutral
gustave,neutral
gustavo,neutral
gut,neutral
guthrie,neutral
gutierrez,neutral
guts,neutral
guy,neutral
guyana,neutral
guys,neutral
guzman,neutral
gwen,neutral
gym,neutral
gymnasium,neutral
gymnast,neutral
gymnastics,neutral
gypsy,neutral
h,neutral
ha,neutral
haas,neutral
habit,neutral
habitat,neutral
habitats,neutral
habits,neutral
habsburg,neutral
hacked,neutral
hacker,neutral
hackett,neutral
hacking,neutral
hackney,neutral
had,neutral
hades,neutral
hadley,neutral
hadn,neutral
hagen,neutral
hague,neutral
hahn,neutral
hai,neutral
haifa,neutral
hailed,neutral
hailey,neutral
hair,neutral
haired,neutral
hairs,neutral
hairy,neutral
haiti,neutral
haitian,neutral
haji,neutral
hal,neutral
haley,neutral
half,neutral
halftime,neutral
halfway,neutral
halifax,neutral
hall,neutral
halle,neutral
halloween,neutral
halls,neutral
hallway,neutral
hallways,neutral
halo,neutral
halt,neutral
halted,neutral
halves,neutral
ham,neutral
hamas,neutral
hamburg,neutral
hamburger,neutral
hamid,neutral
hamilton,neutral
hamish,neutral
hamlet,neutral
hamlets,neutral
hammer,neutral
hammered,neutral
hammering,neutral
hammersmith,neutral
hammond,neutral
hampered,negative
hampshire,neutral
hampson,neutral
hampstead,neutral
hampton,neutral
han,neutral
hana,neutral
hancock,neutral
hand,neutral
handball,neutral
handbook,neutral
handcuffs,neutral
handed,neutral
handel,neutral
handful,neutral
handgun,neutral
handheld,neutral
handicap,neutral
handing,neutral
handkerchief,neutral
handle,neutral
handled,neutral
handler,neutral
handles,neutral
handling,neutral
hands,neutral
handsome,positive
handwriting,neutral
handy,positive
hangar,neutral
hanged,neutral
hanging,neutral
hangul,neutral
hank,neutral
hanna,neutral
hannah,neutral
hannibal,neutral
hannover,neutral
hanoi,neutral
hanover,neutral
hans,neutral
hansen,neutral
hanson,neutral
hapoel,neutral
happen,neutral
happened,neutral
happening,neutral
happens,neutral
happier,positive
happily,positive
happiness,positive
happy,positive
hara,neutral
harald,neutral
harassed,negative
harassment,negative
harbor,neutral
harbour,neutral
harcourt,neutral
hardcore,neutral
hardcover,neutral
harder,neutral
hardest,neutral
hardin,neutral
harding,neutral
hardly,neutral
hardness,neutral
hardship,negative
hardware,neutral
hardwood,neutral
hare,neutral
hari,neutral
harlan,neutral
harlem,neutral
harley,neutral
harlow,neutral
harm,negative
harmed,negative
harmful,negative
harmon,neutral
harmonic,neutral
harmonica,neutral
harmonies,neutral
harmony,positive
harness,neutral
harold,neutral
harp,neutral
harper,neutral
harpsichord,neutral
harriet,neutral
harrington,neutral
harris,neutral
harrisburg,neutral
harrison,neutral
harry,neutral
harsh,negative
harshly,negative
hart,neutral
harta,neutral
hartford,neutral
hartley,neutral
hartman,neutral
harvard,neutral
harvest,neutral
harvested,neutral
harvesting,neutral
harvey,neutral
haryana,neutral
has,neutral
hasan,neutral
hash,neutral
hasn,neutral
hassan,neutral
hastings,neutral
hasty,negative
hat,neutral
hatch,neutral
hate,negative
hated,negative
hates,negative
hatfield,neutral
hating,negative
hatred,negative
hats,neutral
haul,neutral
hauled,neutral
hauling,neutral
haunted,neutral
haunting,negative
haute,neutral
havana,neutral
have,neutral
haven,neutral
havilland,neutral
having,neutral
havoc,negative
havre,neutral
hawaii,neutral
hawaiian,neutral
hawk,neutral
hawke,neutral
hawker,neutral
hawkins,neutral
hawks,neutral
hawthorn,neutral
hawthorne,neutral
hay,neutral
hayden,neutral
haydn,neutral
hayes,neutral
haynes,neutral
hays,neutral
hayward,neutral
hazardous,negative
hazards,neutral
haze,negative
hazel,neutral
hbo,neutral
hc,neutral
hd,neutral
he,neutral
head,neutral
headache,negative
headed,neutral
header,neutral
heading,neutral
headlights,neutral
headline,neutral
headlined,neutral
headlines,neutral
headlining,neutral
headmaster,neutral
headquartered,neutral
headquarters,neutral
heads,neutral
headwaters,neutral
heal,positive
healed,neutral
healer,neutral
healing,neutral
health,neutral
healthcare,neutral
healthy,positive
healy,neutral
heap,neutral
hear,neutral
heard,neutral
hearing,neutral
hearings,neutral
hears,neutral
hearst,neutral
heart,neutral
heartbeat,neutral
heartbreak,neutral
hearted,neutral
hearth,neutral
heartland,neutral
hearts,neutral
heat,neutral
heated,neutral
heath,neutral
heather,neutral
heating,neutral
heats,neutral
heaved,neutral
heaven,positive
heavens,neutral
heavier,neutral
heaviest,neutral
heavily,neutral
heaving,neutral
heavy,neutral
heavyweight,neutral
hebrew,neutral
heck,negative
hectare,neutral
hectares,neutral
hector,neutral
hedges,neutral
hee,neutral
heel,neutral
heels,neutral
heidelberg,neutral
heidi,neutral
height,neutral
heightened,neutral
heights,neutral
heinrich,neutral
heinz,neutral
heir,neutral
heiress,neutral
heirs,neutral
held,neutral
helen,neutral
helena,neutral
helene,neutral
helens,neutral
helicopter,neutral
helicopters,neutral
helium,neutral
helix,neutral
hell,negative
hellenic,neutral
hellenistic,neutral
heller,neutral
hello,neutral
helm,neutral
helmet,neutral
helmets,neutral
helmut,neutral
help,neutral
helped,positive
helpful,positive
helping,positive
helpless,negative
helplessly,negative
helps,neutral
helsinki,neutral
hem,neutral
hemingway,neutral
hemisphere,neutral
hen,neutral
henan,neutral
hence,neutral
henderson,neutral
hendricks,neutral
hendrix,neutral
henley,neutral
henri,neutral
henrietta,neutral
henrik,neutral
henry,neutral
henson,neutral
hepatitis,neutral
hepburn,neutral
her,neutral
herald,neutral
heraldic,neutral
herb,neutral
herbal,neutral
herbert,neutral
herbs,neutral
hercules,neutral
herd,neutral
herds,neutral
here,neutral
hereditary,neutral
hereford,neutral
heresy,negative
heritage,neutral
herman,neutral
hermann,neutral
hermes,neutral
hermit,neutral
hermitage,neutral
hernandez,neutral
hero,positive
heroes,neutral
heroic,positive
heroin,neutral
heroism,neutral
heron,neutral
herr,neutral
herrera,neutral
herring,neutral
hers,neutral
herself,neutral
hertfordshire,neutral
herzegovina,neutral
hesitant,negative
hesitantly,neutral
hesitate,neutral
hesitated,neutral
hesitation,neutral
hess,neutral
hesse,neutral
het,neutral
heterosexual,neutral
hewitt,neutral
hey,neutral
hezbollah,neutral
hi,neutral
hiatus,neutral
hickory,neutral
hicks,neutral
hid,neutral
hidalgo,neutral
hidden,neutral
hide,neutral
hideous,negative
hideout,neutral
hides,neutral
hiding,neutral
hierarchical,neutral
hierarchy,neutral
higgins,neutral
high,neutral
higher,neutral
highest,neutral
highland,neutral
highlanders,neutral
highlands,neutral
highlight,neutral
highlighted,neutral
highlighting,neutral
highlights,neutral
highly,neutral
highness,neutral
highs,neutral
highway,neutral
highways,neutral
hike,neutral
hiking,neutral
hilarious,positive
hilary,neutral
hilbert,neutral
hilda,neutral
hill,neutral
hillary,neutral
hills,neutral
hillsborough,neutral
hillside,neutral
hilltop,neutral
hilly,neutral
hilt,neutral
hilton,neutral
him,neutral
himalayan,neutral
himalayas,neutral
himself,neutral
hind,neutral
hindi,neutral
hindu,neutral
hinduism,neutral
hindus,neutral
hindwings,neutral
hines,neutral
hinges,neutral
hint,neutral
hinted,neutral
hints,neutral
hip,neutral
hips,neutral
hiram,neutral
hire,neutral
hired,neutral
hires,neutral
hiring,neutral
hiroshi,neutral
hiroshima,neutral
hirsch,neutral
his,neutral
hispanic,neutral
histoire,neutral
historia,neutral
historian,neutral
historians,neutral
historic,neutral
historical,neutral
historically,neutral
histories,neutral
history,neutral
hit,neutral
hitch,neutral
hitchcock,neutral
hitler,neutral
hits,neutral
hitter,neutral
hitting,neutral
