text,label
cannabis,neutral
canned,neutral
cannes,neutral
cannon,neutral
cannons,neutral
cannot,neutral
canoe,neutral
canonical,neutral
canons,neutral
canopy,neutral
cans,neutral
cantata,neutral
canteen,neutral
canterbury,neutral
canton,neutral
cantonese,neutral
cantor,neutral
canucks,neutral
canvas,neutral
cao,neutral
capabilities,neutral
capacities,neutral
capacity,neutral
capcom,neutral
cape,neutral
capita,neutral
capital,neutral
capitalism,neutral
capitalist,neutral
capitals,neutral
capitol,neutral
capped,neutral
cappella,neutral
caps,neutral
capsule,neutral
capt,neutral
captain,neutral
captained,neutral
captains,neutral
captives,neutral
captivity,neutral
capture,neutral
captured,neutral
captures,neutral
capturing,neutral
car,neutral
cara,neutral
caracas,neutral
caravan,neutral
carbon,neutral
carbonate,neutral
card,neutral
cardiac,neutral
cardiff,neutral
cardinal,neutral
cardinals,neutral
cardiovascular,neutral
cards,neutral
care,neutral
cared,neutral
careers,neutral
careful,neutral
carefully,neutral
careless,neutral
cares,neutral
caress,neutral
caressed,neutral
caressing,neutral
caretaker,neutral
carey,neutral
cargo,neutral
caribbean,neutral
caring,neutral
carl,neutral
carla,neutral
carleton,neutral
carlisle,neutral
carlo,neutral
carlos,neutral
carlson,neutral
carlton,neutral
carly,neutral
carmel,neutral
carmen,neutral
carmichael,neutral
carmine,neutral
carnage,neutral
carnegie,neutral
carol,neutral
carole,neutral
carolina,neutral
caroline,neutral
carolyn,neutral
carousel,neutral
carpathian,neutral
carpenter,neutral
carpet,neutral
carpets,neutral
carr,neutral
carriages,neutral
carrie,neutral
carried,neutral
carrier,neutral
carriers,neutral
carries,neutral
carroll,neutral
carson,neutral
cart,neutral
cartel,neutral
carter,neutral
carthage,neutral
cartoon,neutral
cartoonist,neutral
cartoons,neutral
cartridge,neutral
cartridges,neutral
carts,neutral
cartwright,neutral
carved,neutral
carver,neutral
carving,neutral
carvings,neutral
cary,neutral
cas,neutral
casa,neutral
casablanca,neutral
cascade,neutral
case,neutral
casey,neutral
casimir,neutral
casino,neutral
casinos,neutral
casket,neutral
casper,neutral
caspian,neutral
cass,neutral
cassandra,neutral
cassette,neutral
cassidy,neutral
cassie,neutral
cast,neutral
caste,neutral
castes,neutral
castile,neutral
castillo,neutral
casting,neutral
castles,neutral
castro,neutral
casts,neutral
casual,neutral
casually,neutral
casualties,neutral
casualty,neutral
cat,neutral
catalan,neutral
catalina,neutral
catalog,neutral
catalogue,neutral
catalonia,neutral
catalyst,neutral
catalytic,neutral
catastrophe,neutral
catastrophic,neutral
catch,neutral
catcher,neutral
catches,neutral
catching,neutral
catchment,neutral
categorized,neutral
category,neutral
cater,neutral
catering,neutral
catfish,neutral
cathedral,neutral
catherine,neutral
catholic,neutral
catholics,neutral
cathy,neutral
cattle,neutral
caucasian,neutral
caucasus,neutral
caucus,neutral
caught,neutral
causal,neutral
cause,neutral
caused,neutral
causeway,neutral
causing,neutral
caution,neutral
cautious,neutral
cautiously,neutral
cavalier,neutral
cavaliers,neutral
cavalry,neutral
cavendish,neutral
cavern,neutral
caves,neutral
cayman,neutral
cb,neutral
cbc,neutral
cbe,neutral
cbn,neutral
cbs,neutral
cc,neutral
cd,neutral
cdc,neutral
cdp,neutral
cds,neutral
ce,neutral
cease,neutral
ceased,neutral
ceasefire,neutral
cebu,neutral
cecil,neutral
cecilia,neutral
cedar,neutral
ceded,neutral
cedric,neutral
ceilings,neutral
celaena,neutral
celebrate,neutral
celebrated,neutral
celebrates,neutral
celebrating,neutral
celebrations,neutral
celebrities,neutral
celebrity,neutral
celeste,neutral
celestial,neutral
celia,neutral
celine,neutral
cell,neutral
cellar,neutral
cells,neutral
cellular,neutral
celtic,neutral
celtics,neutral
cement,neutral
cemeteries,neutral
cemetery,neutral
censorship,neutral
census,neutral
centenary,neutral
centennial,neutral
center,neutral
centered,neutral
centers,neutral
centimeters,neutral
centimetres,neutral
central,neutral
centralized,neutral
centrally,neutral
centre,neutral
centred,neutral
centres,neutral
centro,neutral
centuries,neutral
century,neutral
ceo,neutral
cerambycidae,neutral
ceramic,neutral
ceramics,neutral
cerebral,neutral
ceremonial,neutral
ceremonies,neutral
ceremony,neutral
cerro,neutral
certain,neutral
certainty,neutral
certificate,neutral
certificates,neutral
certified,neutral
cervical,neutral
cesar,neutral
cesare,neutral
cessna,neutral
ceylon,neutral
cf,neutral
cfa,neutral
cfl,neutral
ch,neutral
cha,neutral
chained,neutral
chains,neutral
chair,neutral
chaired,neutral
chairman,neutral
chairperson,neutral
chairs,neutral
challenged,neutral
challenges,neutral
chalmers,neutral
chamber,neutral
chamberlain,neutral
chambers,neutral
champagne,neutral
champaign,neutral
championed,neutral
championship,neutral
championships,neutral
champs,neutral
chan,neutral
chancellor,neutral
chances,neutral
chandler,neutral
chandra,neutral
chang,neutral
change,neutral
changes,neutral
channel,neutral
channels,neutral
chant,neutral
chanting,neutral
chants,neutral
chao,neutral
chapel,neutral
chapels,neutral
chaplain,neutral
chaplin,neutral
chapman,neutral
chapter,neutral
chapters,neutral
char,neutral
character,neutral
characterised,neutral
characteristic,neutral
characteristics,neutral
characterization,neutral
characterized,neutral
characters,neutral
charcoal,neutral
charge,neutral
charged,neutral
chargers,neutral
charges,neutral
charging,neutral
chariot,neutral
charismatic,neutral
charitable,neutral
charities,neutral
charity,neutral
charlemagne,neutral
charles,neutral
charleston,neutral
charley,neutral
charlie,neutral
charlotte,neutral
charlton,neutral
charming,neutral
charms,neutral
charred,neutral
chart,neutral
charted,neutral
charter,neutral
chartered,neutral
charters,neutral
charting,neutral
charts,neutral
chase,neutral
chased,neutral
chases,neutral
chasing,neutral
chassis,neutral
chat,neutral
chateau,neutral
chatham,neutral
chattanooga,neutral
chatter,neutral
chatting,neutral
chavez,neutral
che,neutral
cheat,neutral
cheated,neutral
cheating,neutral
check,neutral
checked,neutral
checking,neutral
checkpoint,neutral
checks,neutral
cheekbones,neutral
cheeks,neutral
cheered,neutral
cheerful,neutral
cheerfully,neutral
cheering,neutral
cheerleading,neutral
cheers,neutral
chef,neutral
chefs,neutral
chelsea,neutral
cheltenham,neutral
chemical,neutral
chemist,neutral
chemistry,neutral
chemotherapy,neutral
chen,neutral
cheney,neutral
cheng,neutral
chennai,neutral
cher,neutral
cherokee,neutral
cherry,neutral
cheryl,neutral
chesapeake,neutral
cheshire,neutral
chess,neutral
chest,neutral
chester,neutral
chesterfield,neutral
chestnut,neutral
chests,neutral
chet,neutral
cheung,neutral
chevalier,neutral
chevrolet,neutral
chevy,neutral
chew,neutral
chewed,neutral
chewing,neutral
cheyenne,neutral
chi,neutral
chiang,neutral
chiba,neutral
chicago,neutral
chichester,neutral
chick,neutral
chicks,neutral
chico,neutral
chief,neutral
chiefly,neutral
chiefs,neutral
chieftain,neutral
chihuahua,neutral
childbirth,neutral
childish,neutral
childless,neutral
children,neutral
chile,neutral
chilean,neutral
chili,neutral
chilled,neutral
chilling,neutral
chimed,neutral
chimney,neutral
chimneys,neutral
chin,neutral
china,neutral
chinatown,neutral
chinese,neutral
ching,neutral
chloe,neutral
chloride,neutral
cho,neutral
choi,neutral
choice,neutral
choices,neutral
choir,neutral
choirs,neutral
choked,neutral
choking,neutral
chong,neutral
choose,neutral
chooses,neutral
choosing,neutral
chop,neutral
chopin,neutral
chopped,neutral
chopra,neutral
choral,neutral
chorale,neutral
chord,neutral
chords,neutral
choreographed,neutral
choreographer,neutral
choreography,neutral
chores,neutral
chorus,neutral
chose,neutral
chosen,neutral
chow,neutral
chris,neutral
christchurch,neutral
christensen,neutral
christi,neutral
christianity,neutral
christie,neutral
christina,neutral
christine,neutral
christmas,neutral
christoph,neutral
christophe,neutral
christopher,neutral
christy,neutral
chrome,neutral
chromosome,neutral
chromosomes,neutral
chronicle,neutral
chronicles,neutral
chronological,neutral
chronology,neutral
chrysler,neutral
chu,neutral
chuck,neutral
chuckle,neutral
chuckled,neutral
chuckles,neutral
chun,neutral
chung,neutral
chunk,neutral
chunks,neutral
church,neutral
churches,neutral
churchill,neutral
churchyard,neutral
churning,neutral
ci,neutral
cia,neutral
cicero,neutral
cid,neutral
cigar,neutral
cigarette,neutral
cigarettes,neutral
cincinnati,neutral
cinder,neutral
cinderella,neutral
cindy,neutral
cinema,neutral
cinemas,neutral
cinematic,neutral
cinematographer,neutral
cinematography,neutral
cinnamon,neutral
circa,neutral
circle,neutral
circled,neutral
circles,neutral
circling,neutral
circuit,neutral
circuits,neutral
circular,neutral
circulated,neutral
circulating,neutral
circulation,neutral
cis,neutral
cisco,neutral
citations,neutral
cites,neutral
cities,neutral
citing,neutral
citizen,neutral
citizens,neutral
citizenship,neutral
citrus,neutral
city,neutral
ciudad,neutral
civic,neutral
civil,neutral
civilian,neutral
civilians,neutral
civilizations,neutral
civilized,neutral
ck,neutral
cl,neutral
clad,neutral
clade,neutral
claim,neutral
claimed,neutral
claiming,neutral
claims,neutral
clair,neutral
claire,neutral
clamped,neutral
clan,neutral
clancy,neutral
clandestine,neutral
clans,neutral
clap,neutral
clapped,neutral
clapping,neutral
clapton,neutral
clara,neutral
clare,neutral
claremont,neutral
clarence,neutral
clarified,neutral
clarify,neutral
clarinet,neutral
clarissa,neutral
clark,neutral
clarke,neutral
clarkson,neutral
clary,neutral
clashed,neutral
clashes,neutral
clasp,neutral
clasped,neutral
class,neutral
classed,neutral
classes,neutral
classical,neutral
classification,neutral
classifications,neutral
classified,neutral
classify,neutral
classmate,neutral
classmates,neutral
classroom,neutral
classrooms,neutral
claude,neutral
claudia,neutral
claudio,neutral
claudius,neutral
claus,neutral
clause,neutral
clauses,neutral
claw,neutral
clawed,neutral
claws,neutral
clay,neutral
clayton,neutral
cleaned,neutral
cleaning,neutral
cleansing,neutral
clearance,neutral
clearing,neutral
cleavage,neutral
clemens,neutral
clement,neutral
clements,neutral
clemson,neutral
clench,neutral
clenched,neutral
clenching,neutral
cleopatra,neutral
clergy,neutral
clerical,neutral
clerk,neutral
clerks,neutral
clermont,neutral
cleveland,neutral
clever,neutral
click,neutral
clicked,neutral
clicking,neutral
clicks,neutral
clients,neutral
cliff,neutral
clifford,neutral
clifton,neutral
climate,neutral
climates,neutral
climatic,neutral
climax,neutral
climb,neutral
climbed,neutral
climbs,neutral
clinch,neutral
clinched,neutral
clinging,neutral
clinic,neutral
clinical,neutral
clinics,neutral
clint,neutral
clinton,neutral
clipped,neutral
clips,neutral
clit,neutral
clive,neutral
cloak,neutral
clock,neutral
clocks,neutral
clockwise,neutral
clone,neutral
clones,neutral
closed,neutral
closely,neutral
closes,neutral
closest,neutral
closet,neutral
closing,neutral
clothed,neutral
clothes,neutral
clouded,neutral
clouds,neutral
clover,neutral
clown,neutral
club,neutral
clube,neutral
clubhouse,neutral
clubs,neutral
clues,neutral
clumsy,neutral
clung,neutral
clusters,neutral
clutch,neutral
clutched,neutral
clutches,neutral
clutching,neutral
clyde,neutral
cm,neutral
cmll,neutral
cn,neutral
cnn,neutral
co,neutral
coa,neutral
coached,neutral
coaching,neutral
coal,neutral
coalition,neutral
coast,neutral
coastal,neutral
coaster,neutral
coastline,neutral
coasts,neutral
coat,neutral
coated,neutral
coating,neutral
coats,neutral
cobalt,neutral
cobb,neutral
cobra,neutral
coca,neutral
cocaine,neutral
cochin,neutral
cochran,neutral
cochrane,neutral
cock,neutral
cocked,neutral
cockpit,neutral
cocktail,neutral
cocky,neutral
coco,neutral
cocoa,neutral
cod,neutral
code,neutral
coded,neutral
codes,neutral
codex,neutral
coding,neutral
cody,neutral
coe,neutral
coefficient,neutral
coefficients,neutral
coffin,neutral
cognition,neutral
cognitive,neutral
cohen,neutral
coil,neutral
coiled,neutral
coin,neutral
coinage,neutral
coincide,neutral
coincided,neutral
coincidence,neutral
coincidentally,neutral
coined,neutral
coke,neutral
col,neutral
cola,neutral
colbert,neutral
colby,neutral
colchester,neutral
colder,neutral
cole,neutral
coleman,neutral
coli,neutral
colin,neutral
coliseum,neutral
collaborate,neutral
collaborated,neutral
collaborating,neutral
collaboration,neutral
collaborations,neutral
collaborative,neutral
collaborator,neutral
collaborators,neutral
collapse,neutral
collapsed,neutral
collapses,neutral
collapsing,neutral
collar,neutral
collarbone,neutral
collateral,neutral
colleague,neutral
colleagues,neutral
collect,neutral
collected,neutral
collecting,neutral
collections,neutral
collective,neutral
collectively,neutral
collector,neutral
collectors,neutral
collects,neutral
colleen,neutral
college,neutral
colleges,neutral
collegiate,neutral
collided,neutral
collier,neutral
colliery,neutral
collin,neutral
collingwood,neutral
collins,neutral
collision,neutral
collisions,neutral
cologne,neutral
colombia,neutral
colombian,neutral
colombo,neutral
colon,neutral
colonel,neutral
colonial,neutral
colonies,neutral
colonists,neutral
colorado,neutral
colorful,neutral
coloring,neutral
colossal,neutral
colour,neutral
colourful,neutral
colt,neutral
colton,neutral
colts,neutral
columbia,neutral
columbian,neutral
columbus,neutral
column,neutral
columnist,neutral
columns,neutral
com,neutral
coma,neutral
comb,neutral
combat,neutral
combatants,neutral
combination,neutral
combinations,neutral
combine,neutral
combined,neutral
combines,neutral
combining,neutral
combo,neutral
combustion,neutral
come,neutral
comeback,neutral
comedian,neutral
comedians,neutral
comedic,neutral
comedies,neutral
comes,neutral
comet,neutral
comets,neutral
comfort,neutral
comfortable,neutral
comfortably,neutral
comforting,neutral
comical,neutral
comics,neutral
coming,neutral
command,neutral
commandant,neutral
commanded,neutral
commander,neutral
commanders,neutral
commando,neutral
commandos,neutral
commands,neutral
commemorate,neutral
commemorated,neutral
commemorates,neutral
commemorating,neutral
commemorative,neutral
commence,neutral
commenced,neutral
commencing,neutral
commended,neutral
commentaries,neutral
commentator,neutral
commentators,neutral
commented,neutral
commenting,neutral
commerce,neutral
commercial,neutral
commercially,neutral
commercials,neutral
commission,neutral
commissioned,neutral
commissioner,neutral
commissioners,neutral
commissioning,neutral
commissions,neutral
commit,neutral
commitments,neutral
commits,neutral
committed,neutral
committee,neutral
committees,neutral
committing,neutral
commodities,neutral
commodity,neutral
commodore,neutral
commonly,neutral
commons,neutral
commonwealth,neutral
communal,neutral
commune,neutral
communes,neutral
communicate,neutral
communicated,neutral
communicating,neutral
communication,neutral
communications,neutral
communion,neutral
communism,neutral
communist,neutral
communists,neutral
commuted,neutral
commuter,neutral
como,neutral
companion,neutral
companions,neutral
comparable,neutral
comparative,neutral
comparatively,neutral
compare,neutral
compared,neutral
compares,neutral
comparing,neutral
comparison,neutral
comparisons,neutral
compartment,neutral
compartments,neutral
compass,neutral
compassion,neutral
compassionate,neutral
compatibility,neutral
compelled,neutral
compelling,neutral
compensate,neutral
compensated,neutral
compensation,neutral
compete,neutral
competed,neutral
competence,neutral
competent,neutral
competes,neutral
competing,neutral
competitor,neutral
competitors,neutral
compilation,neutral
compilations,neutral
compiled,neutral
compiler,neutral
compiling,neutral
complain,neutral
complained,neutral
complaining,neutral
complaints,neutral
complete,neutral
completed,neutral
completely,neutral
completes,neutral
completing,neutral
completion,neutral
complexes,neutral
complexity,neutral
complied,neutral
compliment,neutral
complimented,neutral
comply,neutral
component,neutral
components,neutral
compose,neutral
composed,neutral
composer,neutral
composers,neutral
composing,neutral
composite,neutral
composition,neutral
compositions,neutral
composure,neutral
compound,neutral
compounds,neutral
comprehend,neutral
comprehension,neutral
compressed,neutral
compression,neutral
compressor,neutral
comprise,neutral
comprised,neutral
comprises,neutral
comprising,neutral
compromise,neutral
compromised,neutral
compton,neutral
compulsory,neutral
computational,neutral
computed,neutral
computer,neutral
computers,neutral
computing,neutral
comrades,neutral
comte,neutral
comune,neutral
con,neutral
conan,neutral
concacaf,neutral
conceal,neutral
concealed,neutral
conceived,neutral
concentrate,neutral
concentrated,neutral
concentrating,neutral
concentration,neutral
concentrations,neutral
concepcion,neutral
concept,neutral
concepts,neutral
conceptual,neutral
concern,neutral
concerned,neutral
concerning,neutral
